PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,Name_length,IsAlone,Title,Survived
826,3,0,0.19854581869126806,0,0,-0.5093954247160951,0,1,-1.2765230917802535,1,Mr,0
827,3,0,0.19854581869126806,0,0,0.4485831174229828,1,1,-1.5922171645443477,1,Mr,0
828,2,0,-2.19274929697139,0,2,0.07170890100185216,2,3,-0.6451349462520647,0,Master,1
829,3,0,0.19854581869126806,0,0,-0.49392725518989383,0,1,0.09148455686415553,1,Mr,1
830,1,1,2.4313288693806974,0,0,0.9030418051451572,1,1,1.4594922055085644,1,Mrs,1
831,3,1,-1.1314854555135339,1,0,-0.3643001275179457,2,2,1.2490294903325014,0,Mrs,1
832,2,0,-2.2056360721890926,1,1,-0.2812399242046265,1,3,0.4071786296282499,0,Master,1
833,3,0,0.19854581869126806,0,0,-0.5039970335514509,2,1,-1.3817544493682847,1,Mr,0
834,3,0,-0.5250489746804731,0,0,-0.49191252610910613,1,1,-0.5399035886640332,1,Mr,0
835,3,0,-0.904071775201136,0,0,-0.4832928886406304,1,1,-0.5399035886640332,1,Mr,0
836,1,1,0.6878239869856483,1,1,0.964108204913409,2,3,-0.013746800723875921,0,Miss,1
837,3,0,-0.6766580948887383,0,0,-0.4762838743240705,1,1,-1.171291734192222,1,Mr,0
838,3,0,0.19854581869126806,0,0,-0.48812669161756833,1,1,-0.8555976614281275,1,Mr,0
839,3,0,0.15719206625672016,0,0,0.4485831174229828,1,1,-1.2765230917802535,1,Mr,1
840,1,0,0.19854581869126806,0,0,-0.06951935381474683,2,1,-0.7503663038400961,1,Mr,1
841,3,0,-0.7524626549928709,0,0,-0.4905435931060373,1,1,-0.013746800723875921,1,Mr,0
842,2,0,-1.0556808954094012,0,0,-0.440755422443577,1,1,-0.3294408734879703,1,Mr,0
843,1,1,0.00558294604845499,0,0,-0.04438357833466977,2,1,-0.4346722310760017,1,Miss,1
844,3,0,0.34670346651705164,0,0,-0.5193047208188177,2,1,-0.11897815831190738,1,Mr,0
845,3,0,-0.9798763353052686,0,0,-0.4762838743240705,1,1,-0.8555976614281275,1,Mr,0
846,3,0,0.915237667298046,0,0,-0.4977942975714441,1,1,-0.8555976614281275,1,Mr,0
847,3,0,0.19854581869126806,8,2,0.7009888407091532,1,11,-0.3294408734879703,0,Mr,0
848,3,0,0.38460574656911795,0,0,-0.4911081812937436,2,1,-0.960829019016159,1,Mr,0
849,2,0,-0.14602617415981017,0,1,-0.005713154519166626,1,2,-1.0660603766041905,0,Other,0
850,1,1,0.5388592118972947,1,0,1.0790734413957093,2,2,1.7751862782726588,0,Mrs,1
851,3,0,-1.9653356166589924,4,2,-0.03906639506003812,1,7,1.2490294903325014,0,Master,0
852,3,0,3.3409835906302887,0,0,-0.49344387489220004,1,1,-0.8555976614281275,1,Mr,0
853,3,1,-1.5863128161383293,1,1,-0.3489943737717696,2,3,-0.4346722310760017,0,Miss,0
854,1,1,-1.0556808954094012,0,1,0.1180322016904434,1,2,-0.22420951589993884,0,Miss,1
855,2,1,1.0668467875063112,1,0,-0.14105963787342762,1,2,1.8804176358606903,0,Mrs,0
856,3,1,-0.904071775201136,0,1,-0.46299091613749127,1,2,-0.11897815831190738,0,Mrs,1
857,1,1,1.1426513476104438,1,1,2.543957433556738,1,3,1.5647235630965959,0,Mrs,1
858,1,0,1.5974787082352393,0,0,-0.13042527132416426,1,1,-0.5399035886640332,1,Mr,1
859,3,1,-0.4492444145763405,0,3,-0.27141183599191643,2,4,1.0385667751564387,0,Mrs,1
860,3,0,0.19854581869126806,0,0,-0.5039970335514509,2,1,-1.171291734192222,1,Mr,0
861,3,0,0.8394331071939134,2,0,-0.370988177316837,1,3,-0.4346722310760017,0,Mr,0
862,2,0,-0.6766580948887383,1,0,-0.4214202105358254,1,2,-0.013746800723875921,0,Mr,0
863,1,1,1.3700650279228415,0,0,-0.1424285708764964,1,1,2.5118057813888788,1,Mrs,1
864,3,1,-0.613396709893425,8,2,0.7009888407091532,1,11,0.6176413448043128,0,Miss,0
865,2,0,-0.4492444145763405,0,0,-0.39241739267419806,1,1,-0.5399035886640332,1,Mr,0
866,2,1,0.915237667298046,0,0,-0.39241739267419806,1,1,-0.3294408734879703,1,Mrs,1
867,2,1,-0.22183073426394276,1,0,-0.3758219802937749,2,2,0.09148455686415553,0,Miss,1
868,1,0,0.08138750615258758,0,0,0.3325718459764734,1,1,0.9333354175684072,1,Mr,0
869,3,0,0.19854581869126806,0,0,-0.4600906343513286,1,1,-0.013746800723875921,1,Mr,0
870,3,0,-1.9653356166589924,1,1,-0.428510432742398,1,3,0.4071786296282499,0,Master,1
871,3,0,-0.29763529436807534,0,0,-0.4911081812937436,1,1,-1.0660603766041905,1,Mr,0
872,1,1,1.294260467818709,1,1,0.3723714461673892,1,3,2.1961117086247848,0,Mrs,1
873,1,0,0.23299662636085275,0,0,-0.5470990879362106,1,1,-0.3294408734879703,1,Mr,0
874,3,0,1.294260467818709,0,0,-0.46975824030520436,1,1,-0.013746800723875921,1,Mr,0
875,2,1,-0.14602617415981017,1,0,-0.17973006168893077,2,2,1.0385667751564387,0,Mrs,1
876,3,1,-1.1314854555135339,0,0,-0.5040782414414634,2,1,0.5124099872162814,1,Miss,1
877,3,0,-0.7524626549928709,0,0,-0.4534045180736281,1,1,0.19671591445218697,1,Mr,0
878,3,0,-0.8282672150970034,0,0,-0.4911081812937436,1,1,-0.7503663038400961,1,Mr,0
879,3,0,0.19854581869126806,0,0,-0.4911081812937436,1,1,-0.960829019016159,1,Mr,0
880,1,1,1.9765015087559021,0,1,0.964108204913409,2,2,1.8804176358606903,0,Mrs,1
881,2,1,-0.37343985447220795,0,1,-0.14105963787342762,1,2,1.7751862782726588,0,Mrs,1
882,3,0,0.23299662636085275,0,0,-0.4911081812937436,1,1,-0.960829019016159,1,Mr,0
883,3,1,-0.6008535347846057,0,0,-0.44043252440471753,1,1,0.09148455686415553,1,Miss,0
884,2,0,-0.14602617415981017,0,0,-0.440755422443577,1,1,0.19671591445218697,1,Mr,0
885,3,0,-0.37343985447220795,0,0,-0.50746190352532,1,1,-0.5399035886640332,1,Mr,0
886,3,1,0.6878239869856483,0,5,-0.08063710066170397,0,6,0.9333354175684072,0,Mrs,0
887,2,0,-0.22183073426394276,0,0,-0.39241739267419806,1,1,-0.6451349462520647,1,Other,0
888,1,1,-0.8282672150970034,0,0,-0.06371879024242134,1,1,0.09148455686415553,1,Miss,1
889,3,1,-0.613396709893425,1,2,-0.19036442823819416,1,4,1.354260847920533,0,Miss,0
890,1,0,-0.29763529436807534,0,0,-0.06371879024242134,2,1,-0.6451349462520647,1,Mr,1
891,3,0,0.15719206625672016,0,0,-0.49392725518989383,0,1,-0.8555976614281275,1,Mr,0
